sei,64,8,339.5561,1.32,50.00,False
sei,64,9,340.1788,0.00,0.00,False
sei,64,10,340.5462,0.00,0.00,False
sei,64,11,338.9541,0.00,0.00,False
sei,64,12,339.1161,0.00,0.00,False
sei,64,13,338.8990,0.00,0.00,False
sei,64,14,341.5143,0.00,0.00,False
sei,64,15,339.2879,0.00,0.00,False
sei,64,16,339.3967,0.00,0.00,False
sei,64,17,338.3027,0.00,0.00,False
sei,64,18,339.3521,0.00,0.00,False
sei,64,19,338.3097,0.00,0.00,False
sei,64,20,339.5702,0.00,0.00,False
sei,128,1,338.2972,0.00,0.00,False
sei,128,2,338.7296,0.00,0.00,False
sei,128,3,340.9778,0.00,0.00,False
sei,128,4,339.9930,0.00,0.00,False
sei,128,5,340.1453,0.00,0.00,False
sei,128,6,340.5963,0.00,0.00,False
sei,128,7,338.9993,0.00,0.00,False
sei,128,8,339.1586,0.00,0.00,False
sei,128,9,338.3967,0.00,0.00,False
sei,128,10,338.7233,0.00,0.00,False
sei,128,11,340.0568,0.00,0.00,False
sei,128,12,337.7295,0.00,0.00,False
sei,128,13,340.6255,0.00,0.00,False
sei,128,14,338.9100,0.00,0.00,False
sei,128,15,340.9560,0.00,0.00,False
sei,128,16,339.0845,0.00,0.00,False
sei,128,17,338.3402,0.00,0.00,False
sei,128,18,341.6089,0.00,0.00,False
sei,128,19,337.8538,0.00,0.00,False
sei,128,20,339.1886,0.00,0.00,False
sei,256,1,341.1191,0.00,0.00,False
sei,256,2,343.4660,0.00,0.00,False
sei,256,3,342.3820,0.00,0.00,False
sei,256,4,341.4890,0.00,0.00,False
sei,256,5,342.3159,0.00,0.00,False
sei,256,6,340.4626,0.00,0.00,False
sei,256,7,342.0113,0.00,0.00,False
sei,256,8,341.1677,0.00,0.00,False
sei,256,9,341.6133,0.00,0.00,False
sei,256,10,342.5877,0.00,0.00,False
sei,256,11,340.8324,0.00,0.00,False
sei,256,12,343.1849,0.00,0.00,False
sei,256,13,342.4118,0.00,0.00,False
sei,256,14,341.8578,0.00,0.00,False
sei,256,15,342.5814,0.00,0.00,False
sei,256,16,341.9674,0.00,0.00,False
sei,256,17,341.2893,0.00,0.00,False
sei,256,18,340.2864,0.00,0.00,False
sei,256,19,341.9353,0.00,0.00,False
sei,256,20,343.5443,0.00,0.00,False
sei,512,1,343.4710,0.00,0.00,False
sei,512,2,344.8983,0.00,0.00,False
sei,512,3,344.4295,0.00,0.00,False
sei,512,4,345.9989,0.00,0.00,False
sei,512,5,344.9363,0.00,0.00,False
sei,512,6,343.3967,0.00,0.00,False
sei,512,7,344.8328,0.00,0.00,False
sei,512,8,343.6771,0.00,0.00,False
sei,512,9,344.4188,0.00,0.00,False
sei,512,10,347.5868,0.00,0.00,False
sei,512,11,342.9563,0.00,0.00,False
sei,512,12,346.4148,0.00,0.00,False
sei,512,13,343.5372,0.00,0.00,False
sei,512,14,343.4054,0.00,0.00,False
sei,512,15,344.4556,0.00,0.00,False
sei,512,16,342.5455,0.00,0.00,False
sei,512,17,345.1801,0.00,0.00,False
sei,512,18,344.1392,0.00,0.00,False
sei,512,19,343.2477,0.00,0.00,False
sei,512,20,344.7743,0.00,0.00,False
sei,full,1,1866.3936,0.00,0.00,False
sei,full,2,1865.0356,0.54,100.00,False
sei,full,3,1867.5432,0.00,0.00,False
sei,full,4,1864.7697,0.00,0.00,False
sei,full,5,1869.8384,0.00,0.00,False
sei,full,6,1861.2727,0.00,0.00,False
sei,full,7,1867.9030,0.00,0.00,False
sei,full,8,1864.3756,0.00,0.00,False
sei,full,9,1864.2888,0.00,0.00,False
sei,full,10,1864.2094,0.00,0.00,False
sei,full,11,1863.7866,0.00,0.00,False
sei,full,12,1871.9620,0.00,0.00,False
sei,full,13,1867.9930,0.00,0.00,False
sei,full,14,1864.0799,0.00,0.00,False
sei,full,15,1872.9500,0.00,0.00,False
sei,full,16,1865.9444,0.00,0.00,False
sei,full,17,1868.9798,0.00,0.00,False
sei,full,18,1867.4427,0.54,50.00,False
sei,full,19,1868.0425,0.00,0.00,False
sei,full,20,1862.2867,0.00,0.00,False
sei,1024,1,345.0945,0.00,0.00,False
sei,1024,2,343.7672,0.00,0.00,False
sei,1024,3,345.6150,0.00,0.00,False
sei,1024,4,345.7456,0.00,0.00,False
sei,1024,5,347.2201,0.00,0.00,False
sei,1024,6,344.5452,0.00,0.00,False
sei,1024,7,345.7433,0.00,0.00,False
sei,1024,8,345.9845,0.00,0.00,False
sei,1024,9,347.3128,0.00,0.00,False
sei,1024,10,348.9488,0.00,0.00,False
