sei,64,2,1305.8798,0.00,0.00,False
sei,64,3,1308.2498,0.00,0.00,False
sei,64,4,1350.9615,0.00,0.00,False
sei,64,5,1332.6064,0.00,0.00,False
sei,64,6,1326.6036,0.00,0.00,False
sei,64,7,1319.2814,0.00,0.00,False
sei,64,8,1322.7635,0.00,0.00,False
sei,64,9,1326.7014,0.00,0.00,False
sei,64,10,1324.3498,0.00,0.00,False
sei,64,11,1325.2344,0.00,0.00,False
sei,64,12,1356.1075,0.00,0.00,False
sei,64,13,1342.7444,1.49,100.00,False
sei,64,14,1362.0704,0.00,0.00,False
sei,64,15,1322.0221,0.00,0.00,False
sei,64,16,1316.6685,0.00,0.00,False
sei,64,17,1323.8692,0.76,100.00,False
sei,64,18,1322.3378,0.00,0.00,False
sei,64,19,1319.4016,0.00,0.00,False
sei,64,20,1315.4411,0.00,0.00,False
sei,128,1,1327.0061,0.00,0.00,False
sei,128,2,1322.6907,0.00,0.00,False
sei,128,3,1332.2137,0.00,0.00,False
sei,128,4,1330.2222,0.00,0.00,False
sei,128,5,1326.9996,0.00,0.00,False
sei,128,6,1323.4720,0.38,50.00,False
sei,128,7,1330.3616,0.00,0.00,False
sei,128,8,1322.7013,0.00,0.00,False
sei,128,9,1329.1900,0.00,0.00,False
sei,128,10,1330.2404,0.00,0.00,False
sei,128,11,1323.0811,0.00,0.00,False
sei,128,12,1326.6943,0.00,0.00,False
sei,128,13,1325.3902,0.00,0.00,False
sei,128,14,1326.3024,0.00,0.00,False
sei,128,15,1322.6628,0.00,0.00,False
sei,128,16,1326.9612,0.00,0.00,False
sei,128,17,1324.2266,0.00,0.00,False
sei,128,18,1324.4125,0.00,0.00,False
sei,128,19,1323.8407,0.00,0.00,False
sei,128,20,1326.0720,0.00,0.00,False
sei,256,1,1313.5963,0.00,0.00,False
sei,256,2,1319.8496,0.00,0.00,False
sei,256,3,1312.3335,0.00,0.00,False
sei,256,4,1315.7912,0.00,0.00,False
sei,256,5,1313.3832,0.38,50.00,False
sei,256,6,1316.6987,0.00,0.00,False
sei,256,7,1316.1840,0.00,0.00,False
sei,256,8,1315.1639,0.00,0.00,False
sei,256,9,1315.2781,0.00,0.00,False
sei,256,10,1315.1701,0.00,0.00,False
sei,256,11,1316.0857,0.38,50.00,False
sei,256,12,1312.6359,0.00,0.00,False
sei,256,13,1319.8064,0.00,0.00,False
sei,256,14,1312.8153,0.00,0.00,False
sei,256,15,1318.4814,0.00,0.00,False
sei,256,16,1313.8778,0.00,0.00,False
sei,256,17,1317.3367,0.00,0.00,False
sei,256,18,1313.6038,0.00,0.00,False
sei,256,19,1315.0611,0.00,0.00,False
sei,256,20,1315.5064,0.00,0.00,False
sei,512,1,1327.0644,0.00,0.00,False
sei,512,2,1325.3822,0.00,0.00,False
sei,512,3,1326.0860,0.00,0.00,False
sei,512,4,1325.1123,0.00,0.00,False
sei,512,5,1328.0402,0.00,0.00,False
sei,512,6,1327.2100,0.00,0.00,False
sei,512,7,1328.7808,0.00,0.00,False
sei,512,8,1326.2699,0.00,0.00,False
sei,512,9,1325.9018,0.00,0.00,False
sei,512,10,1325.2958,0.00,0.00,False
sei,512,11,1325.8828,0.00,0.00,False
sei,512,12,1327.1645,0.00,0.00,False
sei,512,13,1330.4814,0.00,0.00,False
sei,512,14,1325.8360,0.00,0.00,False
sei,512,15,1324.8637,0.00,0.00,False
sei,512,16,1328.0498,0.00,0.00,False
sei,512,17,1347.7887,0.00,0.00,False
sei,512,18,1345.8074,0.00,0.00,False
sei,512,19,1348.0884,0.00,0.00,False
sei,512,20,1344.7705,0.00,0.00,False
sei,full,1,1851.7450,0.00,0.00,False
sei,full,2,1848.9921,0.00,0.00,False
sei,full,3,1851.7901,0.00,0.00,False
sei,full,4,1850.5417,0.27,50.00,False
sei,full,5,1856.0347,0.27,50.00,False
sei,full,6,1856.0195,0.00,0.00,False
sei,full,7,1851.2014,0.00,0.00,False
